time_start,time_end,speakerId,convId,word,langId,posTag,word_length,concretenessRating,position_of_word,isCognate,subtlex_freq_per_million,ipa_word,length_in_phonemes_ipa,uttId
124,3849,CHL,herring1,well,eng,INTJ,4,3.33,1,0,2990.647059,wɛl,3,0
124,3849,CHL,herring1,she,eng,PRON,3,3.36,2,0,3732.882353,ʃi,2,0
124,3849,CHL,herring1,was,eng,AUX,3,1.69,3,0,5654.72549,wɑz,3,0
124,3849,CHL,herring1,telling,eng,VERB,7,2.45,4,0,190.7843137,tɛlɪŋ,5,0
124,3849,CHL,herring1,me,eng,PRON,2,4.33,5,0,9241.941176,mi,2,0
124,3849,CHL,herring1,about,eng,ADP,5,1.77,6,0,3631.490196,əbawt,5,0
124,3849,CHL,herring1,this,eng,DET,4,2.14,7,0,7978.72549,ðɪs,3,0
124,3849,CHL,herring1,thing,eng,NOUN,5,3.17,8,0,1088.666667,θɪŋ,3,0
124,3849,CHL,herring1,with,eng,ADP,4,2.0,9,0,5048.333333,wɪð,3,0
124,3849,CHL,herring1,oprah,shared_en,PROPN,5,-1.0,10,0,-1.0,owpɹə,5,0
4031,6182,CHL,herring1,that,eng,SCONJ,4,1.54,1,0,14111.31373,ðæt,3,1
4031,6182,CHL,herring1,she,eng,PRON,3,3.36,2,0,3732.882353,ʃi,2,1
4031,6182,CHL,herring1,'s,eng,VERB,1,-1.0,3,0,-1.0,z,1,1
4031,6182,CHL,herring1,a,eng,DET,1,1.46,4,0,20415.27451,ə,1,1
4031,6182,CHL,herring1,new,eng,ADJ,3,2.81,5,0,723.7843137,nu,2,1
4031,6182,CHL,herring1,age,eng,NOUN,3,2.86,6,0,79.19607843,ejd͡ʒ,5,1
4031,6182,CHL,herring1,thing,eng,NOUN,5,3.17,7,0,1088.666667,θɪŋ,3,1
6215,7262,CHL,herring1,and,eng,CONJ,3,1.52,1,0,13387.84314,ænd,3,2
6215,7262,CHL,herring1,she,eng,PRON,3,3.36,2,0,3732.882353,ʃi,2,2
6215,7262,CHL,herring1,'s,eng,VERB,1,-1.0,3,0,-1.0,z,1,2
6215,7262,CHL,herring1,a,eng,DET,1,1.46,4,0,20415.27451,ə,1,2
6215,7262,CHL,herring1,book,eng,NOUN,4,4.9,5,0,176.9803922,bʊk,3,2
7509,9314,CHL,herring1,and,eng,CONJ,3,1.52,1,0,13387.84314,ænd,3,3
7509,9314,CHL,herring1,she,eng,PRON,3,3.36,2,0,3732.882353,ʃi,2,3
7509,9314,CHL,herring1,has,eng,VERB,3,-1.0,3,0,1133.921569,hæz,3,3
7509,9314,CHL,herring1,a,eng,DET,1,1.46,4,0,20415.27451,ə,1,3
7509,9314,CHL,herring1,video,shared_other,NOUN,5,4.67,5,0,41.2745098,vɪdiow,6,3
7509,9314,CHL,herring1,blog,eng,NOUN,4,3.92,6,0,0.647058824,blɑɡ,4,3
9436,12153,CHL,herring1,and,eng,CONJ,3,1.52,1,0,13387.84314,ænd,3,4
9436,12153,CHL,herring1,she,eng,PRON,3,3.36,2,0,3732.882353,ʃi,2,4
9436,12153,CHL,herring1,'s,eng,AUX,1,-1.0,3,0,-1.0,z,1,4
9436,12153,CHL,herring1,promoting,eng,VERB,9,-1.0,4,0,1.803921569,pɹəmowtɪŋ,9,4
9436,12153,CHL,herring1,her,eng,DET,3,3.0,5,0,2835.823529,hɹ̩,3,4
9436,12153,CHL,herring1,book,eng,NOUN,4,4.9,6,0,176.9803922,bʊk,3,4
9436,12153,CHL,herring1,after,eng,ADP,5,2.12,7,0,682.5882353,æftɹ̩,5,4
9436,12153,CHL,herring1,her,eng,DET,3,3.0,8,0,2835.823529,hɹ̩,3,4
9436,12153,CHL,herring1,show,eng,NOUN,4,3.97,9,1,488.3529412,ʃow,3,4
12085,12806,CHL,herring1,it,eng,PRON,2,2.81,1,0,18896.31373,ɪt,2,5
12085,12806,CHL,herring1,'s,eng,VERB,1,-1.0,2,0,-1.0,z,1,5
12085,12806,CHL,herring1,weird,eng,ADJ,5,1.59,3,0,101.0980392,wɪɹd,4,5
12806,15540,CHL,herring1,i,eng,PRON,1,-1.0,1,0,39971.15686,aj,2,6
12806,15540,CHL,herring1,'m,eng,VERB,1,-1.0,2,0,-1.0,m,1,6
12806,15540,CHL,herring1,gon+,eng,VERB,3,2.69,3,0,1996.156863,ɡɑn,3,6
12806,15540,CHL,herring1,na,eng,PART,2,1.55,4,0,1996.156863,nɑ,2,6
12806,15540,CHL,herring1,go,eng,VERB,2,3.15,5,0,3793.039216,ɡow,3,6
12806,15540,CHL,herring1,online,eng,ADV,6,3.35,6,0,6.705882353,ɔnlajn,6,6
12806,15540,CHL,herring1,to,eng,PART,2,1.55,7,0,22677.84314,tə,2,6
12806,15540,CHL,herring1,see,eng,VERB,3,3.21,8,0,2556.72549,si,2,6
12806,15540,CHL,herring1,what,eng,PRON,4,2.0,9,0,9842.45098,wʌt,3,6
12806,15540,CHL,herring1,it,eng,PRON,2,2.81,10,0,18896.31373,ɪt,2,6
12806,15540,CHL,herring1,'s,eng,VERB,1,-1.0,11,0,-1.0,z,1,6
12806,15540,CHL,herring1,all,eng,NOUN,3,2.27,12,0,5161.862745,ɔl,2,6
12806,15540,CHL,herring1,about,eng,ADP,5,1.77,13,0,3631.490196,əbawt,5,6
14320,15795,LAU,herring1,a,eng,DET,1,1.46,1,0,20415.27451,ə,1,7
14320,15795,LAU,herring1,new,eng,ADJ,3,2.81,2,0,723.7843137,nu,2,7
14320,15795,LAU,herring1,age,eng,NOUN,3,2.86,3,0,79.19607843,ejd͡ʒ,5,7
14320,15795,LAU,herring1,thing,eng,NOUN,5,3.17,4,0,1088.666667,θɪŋ,3,7
15870,18993,CHL,herring1,yeah,shared_en,INTJ,4,1.89,1,0,2985.529412,jæ,2,8
15870,18993,CHL,herring1,like,eng,ADP,4,1.89,2,0,3998.960784,lajk,4,8
15870,18993,CHL,herring1,that,eng,PRON,4,1.54,3,0,14111.31373,ðæt,3,8
15870,18993,CHL,herring1,your,eng,DET,4,2.37,5,0,6445.392157,jɔɹ,3,8
15870,18993,CHL,herring1,own,eng,ADJ,3,1.96,6,0,459.1960784,own,3,8
15870,18993,CHL,herring1,you,eng,PRON,3,4.11,8,0,41857.11765,ju,2,8
15870,18993,CHL,herring1,'re,eng,VERB,2,-1.0,9,0,-1.0,ɹ,1,8
15870,18993,CHL,herring1,your,eng,DET,4,2.37,10,0,6445.392157,jɔɹ,3,8
15870,18993,CHL,herring1,own,eng,ADJ,3,1.96,11,0,459.1960784,own,3,8
15870,18993,CHL,herring1,god,eng,NOUN,3,2.07,12,0,903.1568627,ɡɑd,3,8
16178,16845,LAU,herring1,like,eng,ADP,4,1.89,1,0,3998.960784,lajk,4,9
16178,16845,LAU,herring1,this,eng,PRON,4,2.14,2,0,7978.72549,ðɪs,3,9
19412,20294,CHL,herring1,and,eng,CONJ,3,1.52,1,0,13387.84314,ænd,3,10
19412,20294,CHL,herring1,stuff,eng,NOUN,5,3.13,2,0,306.9215686,stʌf,4,10
19412,20294,CHL,herring1,like,eng,ADP,4,1.89,3,0,3998.960784,lajk,4,10
19412,20294,CHL,herring1,that,eng,PRON,4,1.54,4,0,14111.31373,ðæt,3,10
19445,20640,LAU,herring1,i,eng,PRON,1,-1.0,1,0,39971.15686,aj,2,11
19445,20640,LAU,herring1,'ve,eng,AUX,2,-1.0,2,0,-1.0,v,1,11
19445,20640,LAU,herring1,heard,eng,VERB,5,-1.0,3,0,387.745098,hɹ̩d,4,11
19445,20640,LAU,herring1,of,eng,ADP,2,1.67,4,0,11577.23529,ʌv,2,11
19445,20640,LAU,herring1,those,eng,DET,5,2.32,5,0,753.0196078,ðowz,4,11
19445,20640,LAU,herring1,things,eng,NOUN,6,-1.0,6,0,692.8823529,θɪŋz,4,11
20640,21865,LAU,herring1,she,eng,PRON,3,3.36,1,0,3732.882353,ʃi,2,12
20640,21865,LAU,herring1,'s,eng,VERB,1,-1.0,2,0,-1.0,z,1,12
20640,21865,LAU,herring1,into,eng,ADP,4,2.3,3,0,844.5882353,ɪntu,4,12
20640,21865,LAU,herring1,that,eng,PRON,4,1.54,4,0,14111.31373,ðæt,3,12
20640,21865,LAU,herring1,now,eng,ADV,3,1.48,5,0,3202.607843,naw,3,12
21529,22382,CHL,herring1,i,eng,PRON,1,-1.0,1,0,39971.15686,aj,2,13
21529,22382,CHL,herring1,guess,eng,VERB,5,2.28,2,0,453.9803922,ɡɛs,3,13
22109,24385,LAU,herring1,you,eng,PRON,3,4.11,1,0,41857.11765,ju,2,14
22109,24385,LAU,herring1,know,eng,VERB,4,1.68,2,0,5721.176471,now,3,14
22109,24385,LAU,herring1,and,eng,CONJ,3,1.52,3,0,13387.84314,ænd,3,14
22109,24385,LAU,herring1,the,eng,DET,3,1.43,4,0,29449.17647,ðə,2,14
22109,24385,LAU,herring1,other,eng,PRON,5,2.04,5,1,735.3921569,ʌðɹ̩,4,14
22109,24385,LAU,herring1,she,eng,PRON,3,3.36,7,0,3732.882353,ʃi,2,14
22109,24385,LAU,herring1,has,eng,VERB,3,-1.0,8,0,1133.921569,hæz,3,14
22109,24385,LAU,herring1,a,eng,DET,1,1.46,9,0,20415.27451,ə,1,14
22109,24385,LAU,herring1,new,eng,ADJ,3,2.81,10,0,723.7843137,nu,2,14
22109,24385,LAU,herring1,show,eng,NOUN,4,3.97,11,1,488.3529412,ʃow,3,14
22109,24385,LAU,herring1,about,eng,ADP,5,1.77,12,0,3631.490196,əbawt,5,14
24396,25749,LAU,herring1,she,eng,PRON,3,3.36,1,0,3732.882353,ʃi,2,15
24396,25749,LAU,herring1,gets,eng,VERB,4,-1.0,2,0,222.8235294,ɡɛts,4,15
24396,25749,LAU,herring1,like,eng,ADP,4,1.89,3,0,3998.960784,lajk,4,15
24396,25749,LAU,herring1,ten,eng,NUM,3,3.39,4,0,145.0,tɛn,3,15
24396,25749,LAU,herring1,people,eng,NOUN,6,4.82,5,0,1102.980392,pipəl,5,15
25662,26138,CHL,herring1,mmhm,shared_other,INTJ,4,-1.0,1,0,-1.0,mm,2,16
26153,26855,LAU,herring1,and,eng,CONJ,3,1.52,1,0,13387.84314,ænd,3,17
26153,26855,LAU,herring1,they,eng,PRON,4,2.93,2,0,4102.941176,ðej,3,17
26153,26855,LAU,herring1,have,eng,AUX,4,2.18,3,0,6161.411765,hæv,3,17
26153,26855,LAU,herring1,to,eng,PART,2,1.55,4,0,22677.84314,tə,2,17
26861,27935,LAU,herring1,i,eng,PRON,1,-1.0,1,0,39971.15686,aj,2,18
26861,27935,LAU,herring1,do,eng,AUX,2,2.46,2,0,6135.588235,du,2,18
26861,27935,LAU,herring1,n't,eng,PART,2,-1.0,3,0,-1.0,nt,2,18
26861,27935,LAU,herring1,know,eng,VERB,4,1.68,4,0,5721.176471,now,3,18
26861,27935,LAU,herring1,what,eng,PRON,4,2.0,5,0,9842.45098,wʌt,3,18
26861,27935,LAU,herring1,it,eng,PRON,2,2.81,6,0,18896.31373,ɪt,2,18
26861,27935,LAU,herring1,is,eng,VERB,2,1.59,7,0,9013.0,ɪz,2,18
28938,31313,LAU,herring1,it,eng,PRON,2,2.81,1,0,18896.31373,ɪt,2,19
28938,31313,LAU,herring1,it,eng,PRON,2,2.81,3,0,18896.31373,ɪt,2,19
28938,31313,LAU,herring1,'s,eng,VERB,1,-1.0,4,0,-1.0,z,1,19
28938,31313,LAU,herring1,about,eng,ADP,5,1.77,5,0,3631.490196,əbawt,5,19
28938,31313,LAU,herring1,basically,eng,ADV,9,1.32,6,0,26.01960784,bejsɪkli,8,19
28938,31313,LAU,herring1,she,eng,PRON,3,3.36,7,0,3732.882353,ʃi,2,19
28938,31313,LAU,herring1,give,eng,VERB,4,2.83,8,0,1167.823529,ɡɪv,3,19
28938,31313,LAU,herring1,she,eng,PRON,3,3.36,10,0,3732.882353,ʃi,2,19
28938,31313,LAU,herring1,'s,eng,AUX,1,-1.0,11,0,-1.0,z,1,19
28938,31313,LAU,herring1,giving,eng,VERB,6,2.15,12,0,110.0588235,ɡɪvɪŋ,5,19
28938,31313,LAU,herring1,them,eng,PRON,4,3.04,13,0,1778.823529,ðɛm,3,19
28938,31313,LAU,herring1,money,eng,NOUN,5,4.54,14,1,640.7647059,mʌni,4,19
31324,33501,LAU,herring1,or,eng,CONJ,2,1.72,1,1,1705.294118,ɔɹ,2,20
31324,33501,LAU,herring1,they,eng,PRON,4,2.93,2,0,4102.941176,ðej,3,20
31324,33501,LAU,herring1,get,eng,VERB,3,2.38,3,0,4583.764706,ɡɛt,3,20
31324,33501,LAU,herring1,millions,eng,NOUN,8,3.59,4,0,22.49019608,mɪljənz,7,20
31324,33501,LAU,herring1,of,eng,ADP,2,1.67,5,0,11577.23529,ʌv,2,20
31324,33501,LAU,herring1,dollars,eng,NOUN,7,-1.0,6,0,78.39215686,dɑlɹ̩z,6,20
31324,33501,LAU,herring1,or,eng,CONJ,2,1.72,7,1,1705.294118,ɔɹ,2,20
31324,33501,LAU,herring1,something,eng,PRON,9,1.82,8,0,1500.156863,sʌmθɪŋ,6,20
31324,33501,LAU,herring1,to,eng,PART,2,1.55,9,0,22677.84314,tə,2,20
31324,33501,LAU,herring1,donate,eng,VERB,6,2.88,10,0,3.980392157,downejt,7,20
32717,33083,CHL,herring1,mmhm,shared_other,INTJ,4,-1.0,1,0,-1.0,mm,2,21
33841,34810,LAU,herring1,to,eng,ADP,2,1.55,1,0,22677.84314,tə,2,22
33841,34810,LAU,herring1,a,eng,DET,1,1.46,2,0,20415.27451,ə,1,22
33841,34810,LAU,herring1,charity,eng,NOUN,7,2.62,3,1,16.49019608,t͡ʃɛɹɪti,8,22
33841,34810,LAU,herring1,of,eng,ADP,2,1.67,4,0,11577.23529,ʌv,2,22
33841,34810,LAU,herring1,their,eng,DET,5,3.34,5,0,655.1568627,ðɛɹ,3,22
33841,34810,LAU,herring1,choice,eng,NOUN,6,1.9,6,0,97.54901961,t͡ʃojs,6,22
34816,35437,LAU,herring1,but,eng,CONJ,3,2.04,1,0,4417.470588,bʌt,3,23
34816,35437,LAU,herring1,that,eng,PRON,4,1.54,2,0,14111.31373,ðæt,3,23
34816,35437,LAU,herring1,'s,eng,VERB,1,-1.0,3,0,-1.0,z,1,23
34816,35437,LAU,herring1,the,eng,DET,3,1.43,4,0,29449.17647,ðə,2,23
34816,35437,LAU,herring1,whole,eng,ADJ,5,3.25,5,0,385.4901961,howl,4,23
34816,35437,LAU,herring1,show,eng,NOUN,4,3.97,6,1,488.3529412,ʃow,3,23
35437,41089,LAU,herring1,and,eng,CONJ,3,1.52,1,0,13387.84314,ænd,3,24
35437,41089,LAU,herring1,i,eng,PRON,1,-1.0,2,0,39971.15686,aj,2,24
35437,41089,LAU,herring1,'m,eng,VERB,1,-1.0,3,0,-1.0,m,1,24
35437,41089,LAU,herring1,like,eng,ADV,4,1.89,4,0,3998.960784,lajk,4,24
35437,41089,LAU,herring1,you,eng,PRON,3,4.11,6,0,41857.11765,ju,2,24
35437,41089,LAU,herring1,'re,eng,AUX,2,-1.0,7,0,-1.0,ɹ,1,24
35437,41089,LAU,herring1,just,eng,ADV,4,1.52,8,1,4749.137255,d͡ʒʌst,6,24
35437,41089,LAU,herring1,trying,eng,VERB,6,2.11,9,0,448.0196078,tɹajɪŋ,6,24
35437,41089,LAU,herring1,to,eng,PART,2,1.55,10,0,22677.84314,tə,2,24
35437,41089,LAU,herring1,show,eng,VERB,4,3.97,11,1,488.3529412,ʃow,3,24
35437,41089,LAU,herring1,and,eng,CONJ,3,1.52,12,0,13387.84314,ænd,3,24
35437,41089,LAU,herring1,promote,eng,VERB,7,2.26,13,1,4.411764706,pɹəmowt,7,24
35437,41089,LAU,herring1,that,eng,SCONJ,4,1.54,14,0,14111.31373,ðæt,3,24
35437,41089,LAU,herring1,you,eng,PRON,3,4.11,15,0,41857.11765,ju,2,24
35437,41089,LAU,herring1,'re,eng,AUX,2,-1.0,16,0,-1.0,ɹ,1,24
35437,41089,LAU,herring1,trying,eng,VERB,6,2.11,17,0,448.0196078,tɹajɪŋ,6,24
35437,41089,LAU,herring1,to,eng,PART,2,1.55,18,0,22677.84314,tə,2,24
35437,41089,LAU,herring1,donate,eng,VERB,6,2.88,19,0,3.980392157,downejt,7,24
35437,41089,LAU,herring1,so,eng,ADV,2,1.42,20,0,4244.156863,sow,3,24
35437,41089,LAU,herring1,much,eng,ADJ,4,1.69,21,1,973.254902,mʌt͡ʃ,5,24
35437,41089,LAU,herring1,millions,eng,NOUN,8,3.59,22,0,22.49019608,mɪljənz,7,24
35437,41089,LAU,herring1,of,eng,ADP,2,1.67,23,0,11577.23529,ʌv,2,24
35437,41089,LAU,herring1,dollars,eng,NOUN,7,-1.0,24,0,78.39215686,dɑlɹ̩z,6,24
35437,41089,LAU,herring1,right,eng,INTJ,5,3.47,25,0,4008.392157,ɹajt,4,24
35437,41089,LAU,herring1,you,eng,PRON,3,4.11,26,0,41857.11765,ju,2,24
35437,41089,LAU,herring1,have,eng,AUX,4,2.18,27,0,6161.411765,hæv,3,24
35437,41089,LAU,herring1,to,eng,PART,2,1.55,28,0,22677.84314,tə,2,24
35437,41089,LAU,herring1,promote,eng,VERB,7,2.26,29,1,4.411764706,pɹəmowt,7,24
35437,41089,LAU,herring1,it,eng,PRON,2,2.81,30,0,18896.31373,ɪt,2,24
35437,41089,LAU,herring1,and,eng,CONJ,3,1.52,31,0,13387.84314,ænd,3,24
35437,41089,LAU,herring1,make,eng,VERB,4,2.67,32,0,1387.745098,mejk,4,24
35437,41089,LAU,herring1,a,eng,DET,1,1.46,33,0,20415.27451,ə,1,24
35437,41089,LAU,herring1,thing,eng,NOUN,5,3.17,34,0,1088.666667,θɪŋ,3,24
35437,41089,LAU,herring1,out,eng,ADV,3,2.73,35,0,3865.313725,awt,3,24
35437,41089,LAU,herring1,of,eng,ADP,2,1.67,36,0,11577.23529,ʌv,2,24
35437,41089,LAU,herring1,it,eng,PRON,2,2.81,37,0,18896.31373,ɪt,2,24
40975,41497,CHL,herring1,yeah,shared_en,INTJ,4,1.89,1,0,2985.529412,jæ,2,25
41387,45589,LAU,herring1,and,eng,CONJ,3,1.52,1,0,13387.84314,ænd,3,26
41387,45589,LAU,herring1,then,eng,ADV,4,1.44,2,0,1489.529412,ðɛn,3,26
41387,45589,LAU,herring1,the,eng,DET,3,1.43,3,0,29449.17647,ðə,2,26
41387,45589,LAU,herring1,people,eng,NOUN,6,4.82,4,0,1102.980392,pipəl,5,26
41387,45589,LAU,herring1,who,eng,PRON,3,1.74,5,0,2222.941176,hu,2,26
41387,45589,LAU,herring1,able,eng,ADJ,4,2.38,6,0,159.9019608,ejbəl,5,26
41387,45589,LAU,herring1,are,eng,VERB,3,1.96,8,0,5209.254902,ɑɹ,2,26
41387,45589,LAU,herring1,able,eng,ADJ,4,2.38,9,0,159.9019608,ejbəl,5,26
41387,45589,LAU,herring1,to,eng,PART,2,1.55,10,0,22677.84314,tə,2,26
41387,45589,LAU,herring1,raise,eng,VERB,5,3.8,11,0,55.19607843,ɹejz,4,26
41387,45589,LAU,herring1,the,eng,DET,3,1.43,12,0,29449.17647,ðə,2,26
41387,45589,LAU,herring1,thing,eng,NOUN,5,3.17,13,0,1088.666667,θɪŋ,3,26
41387,45589,LAU,herring1,the,eng,DET,3,1.43,14,0,29449.17647,ðə,2,26
41387,45589,LAU,herring1,the,eng,DET,3,1.43,16,0,29449.17647,ðə,2,26
41387,45589,LAU,herring1,most,eng,ADJ,4,2.38,17,0,350.7647059,mowst,5,26
41387,45589,LAU,herring1,funds,eng,NOUN,5,4.17,18,0,6.607843137,fʌndz,5,26
41387,45589,LAU,herring1,and,eng,CONJ,3,1.52,19,0,13387.84314,ænd,3,26
41387,45589,LAU,herring1,donate,eng,VERB,6,2.88,20,0,3.980392157,downejt,7,26
41387,45589,LAU,herring1,it,eng,PRON,2,2.81,21,0,18896.31373,ɪt,2,26
45894,48053,LAU,herring1,she,eng,PRON,3,3.36,1,0,3732.882353,ʃi,2,27
45894,48053,LAU,herring1,gives,eng,VERB,5,-1.0,2,0,64.50980392,ɡɪvz,4,27
45894,48053,LAU,herring1,them,eng,PRON,4,3.04,3,0,1778.823529,ðɛm,3,27
45894,48053,LAU,herring1,like,eng,ADV,4,1.89,4,0,3998.960784,lajk,4,27
45894,48053,LAU,herring1,ten,eng,NUM,3,3.39,5,0,145.0,tɛn,3,27
45894,48053,LAU,herring1,million,eng,NUM,7,2.9,6,1,120.4901961,mɪljən,6,27
45894,48053,LAU,herring1,dollars,eng,NOUN,7,-1.0,7,0,78.39215686,dɑlɹ̩z,6,27
45894,48053,LAU,herring1,or,eng,CONJ,2,1.72,8,1,1705.294118,ɔɹ,2,27
45894,48053,LAU,herring1,something,eng,PRON,9,1.82,9,0,1500.156863,sʌmθɪŋ,6,27
47451,48113,CHL,herring1,oh,shared_other,INTJ,2,1.48,1,0,3289.823529,ow,2,28
49525,49938,CHL,herring1,no,eng,INTJ,2,2.45,1,1,5971.54902,now,3,29
49897,52132,LAU,herring1,i,eng,PRON,1,-1.0,1,0,39971.15686,aj,2,30
49897,52132,LAU,herring1,'m,eng,VERB,1,-1.0,2,0,-1.0,m,1,30
49897,52132,LAU,herring1,like,eng,SCONJ,4,1.89,3,0,3998.960784,lajk,4,30
49897,52132,LAU,herring1,that,eng,PRON,4,1.54,4,0,14111.31373,ðæt,3,30
49897,52132,LAU,herring1,does,eng,VERB,4,2.24,5,0,666.7058824,dowz,4,30
49897,52132,LAU,herring1,i,eng,PRON,1,-1.0,7,0,39971.15686,aj,2,30
49897,52132,LAU,herring1,'m,eng,AUX,1,-1.0,8,0,-1.0,m,1,30
49897,52132,LAU,herring1,not,eng,PART,3,2.08,9,1,5424.960784,nɑt,3,30
49897,52132,LAU,herring1,interested,eng,ADJ,10,2.19,10,1,85.76470588,ɪntɹəstəd,9,30
49897,52132,LAU,herring1,in,eng,ADP,2,3.0,11,1,9773.411765,ɪn,2,30
49897,52132,LAU,herring1,that,eng,PRON,4,1.54,12,0,14111.31373,ðæt,3,30
49897,52132,LAU,herring1,you,eng,PRON,3,4.11,13,0,41857.11765,ju,2,30
49897,52132,LAU,herring1,know,eng,VERB,4,1.68,14,0,5721.176471,now,3,30
52184,52486,CHL,herring1,i,eng,PRON,1,-1.0,1,0,39971.15686,aj,2,31
52184,52486,CHL,herring1,do,eng,AUX,2,2.46,2,0,6135.588235,du,2,31
52184,52486,CHL,herring1,n't,eng,PART,2,-1.0,3,0,-1.0,nt,2,31
52184,52486,CHL,herring1,know,eng,VERB,4,1.68,4,0,5721.176471,now,3,31
52479,55921,CHL,herring1,i,eng,PRON,1,-1.0,1,0,39971.15686,aj,2,32
52479,55921,CHL,herring1,think,eng,VERB,5,2.41,2,0,2691.392157,θɪŋk,4,32
52479,55921,CHL,herring1,it,eng,PRON,2,2.81,3,0,18896.31373,ɪt,2,32
52479,55921,CHL,herring1,'s,eng,AUX,1,-1.0,4,0,-1.0,z,1,32
52479,55921,CHL,herring1,getting,eng,VERB,7,2.07,5,0,484.6862745,ɡɛtɪŋ,5,32
52479,55921,CHL,herring1,to,eng,ADP,2,1.55,6,0,22677.84314,tə,2,32
52479,55921,CHL,herring1,her,eng,DET,3,3.0,7,0,2835.823529,hɹ̩,3,32
52479,55921,CHL,herring1,head,eng,NOUN,4,4.75,8,0,371.5098039,hɛd,3,32
52479,55921,CHL,herring1,that,eng,PRON,4,1.54,9,0,14111.31373,ðæt,3,32
52479,55921,CHL,herring1,she,eng,PRON,3,3.36,10,0,3732.882353,ʃi,2,32
52479,55921,CHL,herring1,'s,eng,VERB,1,-1.0,11,0,-1.0,z,1,32
52479,55921,CHL,herring1,like,eng,ADV,4,1.89,12,0,3998.960784,lajk,4,32
56121,57334,LAU,herring1,i,eng,PRON,1,-1.0,1,0,39971.15686,aj,2,33
56121,57334,LAU,herring1,i,eng,PRON,1,-1.0,3,0,39971.15686,aj,2,33
56121,57334,LAU,herring1,think,eng,VERB,5,2.41,4,0,2691.392157,θɪŋk,4,33
56121,57334,LAU,herring1,what,eng,PRON,4,2.0,5,0,9842.45098,wʌt,3,33
56121,57334,LAU,herring1,she,eng,PRON,3,3.36,6,0,3732.882353,ʃi,2,33
56121,57334,LAU,herring1,does,eng,VERB,4,2.24,7,0,666.7058824,dowz,4,33
56121,57334,LAU,herring1,is,eng,VERB,2,1.59,8,0,9013.0,ɪz,2,33
56121,57334,LAU,herring1,great,eng,ADJ,5,1.81,9,1,820.8627451,ɡɹejt,5,33
57211,58899,CHL,herring1,very,eng,ADV,4,1.43,1,0,1241.254902,vɛɹi,4,34
57211,58899,CHL,herring1,influential,eng,ADJ,11,1.86,2,1,1.588235294,ɪnfluɛnt͡ʃəl,12,34
57211,58899,CHL,herring1,or,eng,CONJ,2,1.72,3,1,1705.294118,ɔɹ,2,34
57211,58899,CHL,herring1,something,eng,PRON,9,1.82,4,0,1500.156863,sʌmθɪŋ,6,34
57247,58274,LAU,herring1,it,eng,PRON,2,2.81,1,0,18896.31373,ɪt,2,35
57247,58274,LAU,herring1,'s,eng,VERB,1,-1.0,2,0,-1.0,z,1,35
57247,58274,LAU,herring1,like,eng,SCONJ,4,1.89,3,0,3998.960784,lajk,4,35
57247,58274,LAU,herring1,bono,shared_en,PROPN,4,-1.0,4,0,2.039215686,bownow,6,35
57247,58274,LAU,herring1,you,eng,PRON,3,4.11,5,0,41857.11765,ju,2,35
57247,58274,LAU,herring1,know,eng,VERB,4,1.68,6,0,5721.176471,now,3,35
58817,59666,LAU,herring1,yeah,shared_en,INTJ,4,1.89,1,0,2985.529412,jæ,2,36
59732,60350,LAU,herring1,pero,spa,CONJ,4,-1.0,1,0,5373.509615,peɾo,4,37
60556,61834,CHL,herring1,i,eng,PRON,1,-1.0,1,0,39971.15686,aj,2,38
60556,61834,CHL,herring1,'ve,eng,AUX,2,-1.0,2,0,-1.0,v,1,38
60556,61834,CHL,herring1,never,eng,ADV,5,1.59,3,0,1362.54902,nɛvɹ̩,5,38
60556,61834,CHL,herring1,watched,eng,VERB,7,3.14,4,0,26.52941176,wɑt͡ʃt,6,38
60556,61834,CHL,herring1,oprah,shared_en,PROPN,5,-1.0,5,0,-1.0,owpɹə,5,38
62369,63012,LAU,herring1,whatever,eng,PRON,8,1.46,1,0,246.745098,wʌtɛvɹ̩,7,39
62969,64906,CHL,herring1,and,eng,CONJ,3,1.52,1,0,13387.84314,ænd,3,40
62969,64906,CHL,herring1,the,eng,DET,3,1.43,2,0,29449.17647,ðə,2,40
62969,64906,CHL,herring1,drama,eng,NOUN,5,2.34,3,0,20.15686275,dɹɑmə,5,40
62969,64906,CHL,herring1,continues,eng,VERB,9,-1.0,4,0,21.35294118,kəntɪnjuz,9,40
63868,64750,LAU,herring1,y,spa,CONJ,1,-1.0,1,0,16547.47596,i,1,41
63868,64750,LAU,herring1,fernando,shared_es,PROPN,8,-1.0,2,0,-1.0,fɹ̩nændow,9,41
64897,66150,CHL,herring1,he,eng,PRON,2,3.93,1,0,7637.196078,hi,2,42
64897,66150,CHL,herring1,'s,eng,VERB,1,-1.0,2,0,-1.0,z,1,42
64897,66150,CHL,herring1,good,eng,ADJ,4,1.64,3,0,2610.137255,ɡʊd,3,42
64897,66150,CHL,herring1,he,eng,PRON,2,3.93,4,0,7637.196078,hi,2,42
64897,66150,CHL,herring1,'s,eng,VERB,1,-1.0,5,0,-1.0,z,1,42
64897,66150,CHL,herring1,good,eng,ADJ,4,1.64,6,0,2610.137255,ɡʊd,3,42
66229,67869,CHL,herring1,i,eng,PRON,1,-1.0,1,0,39971.15686,aj,2,43
66229,67869,CHL,herring1,'m,eng,AUX,1,-1.0,2,0,-1.0,m,1,43
